,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
2592428,Norte,AP,,16,,,,2021-10-06,40,845731.0,122961.0,24,1986,0,,,
2592429,Norte,AP,,16,,,,2021-10-07,40,845731.0,123002.0,41,1986,0,,,
2592430,Norte,AP,,16,,,,2021-10-08,40,845731.0,123046.0,44,1986,0,,,
2592431,Norte,AP,,16,,,,2021-10-09,40,845731.0,123074.0,28,1986,0,,,
2592432,Norte,AP,,16,,,,2021-10-10,41,845731.0,123096.0,22,1986,0,,,
2592433,Norte,AP,,16,,,,2021-10-11,41,845731.0,123104.0,8,1986,0,,,
2592434,Norte,AP,,16,,,,2021-10-12,41,845731.0,123132.0,28,1986,0,,,
2592435,Norte,AP,,16,,,,2021-10-13,41,845731.0,123142.0,10,1986,0,,,
2592436,Norte,AP,,16,,,,2021-10-14,41,845731.0,123195.0,53,1986,0,,,
2592437,Norte,AP,,16,,,,2021-10-15,41,845731.0,123226.0,31,1987,1,,,
2592438,Norte,AP,,16,,,,2021-10-16,41,845731.0,123256.0,30,1988,1,,,
2592439,Norte,AP,,16,,,,2021-10-17,42,845731.0,123270.0,14,1988,0,,,
2592440,Norte,AP,,16,,,,2021-10-18,42,845731.0,123277.0,7,1989,1,,,
2592441,Norte,AP,,16,,,,2021-10-19,42,845731.0,123316.0,39,1989,0,,,
2592442,Norte,AP,,16,,,,2021-10-20,42,845731.0,123342.0,26,1989,0,,,
2592443,Norte,AP,,16,,,,2021-10-21,42,845731.0,123367.0,25,1989,0,,,
2592444,Norte,AP,,16,,,,2021-10-22,42,845731.0,123398.0,31,1990,1,,,
2592445,Norte,AP,,16,,,,2021-10-23,42,845731.0,123425.0,27,1990,0,,,
2592446,Norte,AP,,16,,,,2021-10-24,43,845731.0,123446.0,21,1990,0,,,
2592447,Norte,AP,,16,,,,2021-10-25,43,845731.0,123478.0,32,1991,1,,,
2592448,Norte,AP,,16,,,,2021-10-26,43,845731.0,123508.0,30,1991,0,,,
2592449,Norte,AP,,16,,,,2021-10-27,43,845731.0,123526.0,18,1991,0,,,
2592450,Norte,AP,,16,,,,2021-10-28,43,845731.0,123549.0,23,1991,0,,,
2592451,Norte,AP,,16,,,,2021-10-29,43,845731.0,123576.0,27,1991,0,,,
2592452,Norte,AP,,16,,,,2021-10-30,43,845731.0,123609.0,33,1991,0,,,
2592453,Norte,AP,,16,,,,2021-10-31,44,845731.0,123627.0,18,1991,0,,,
2592454,Norte,AP,,16,,,,2021-11-01,44,845731.0,123637.0,10,1993,2,,,
2592455,Norte,AP,,16,,,,2021-11-02,44,845731.0,123674.0,37,1993,0,,,
2592456,Norte,AP,,16,,,,2021-11-03,44,845731.0,123695.0,21,1993,0,,,
2592457,Norte,AP,,16,,,,2021-11-04,44,845731.0,123737.0,42,1993,0,,,
2592458,Norte,AP,,16,,,,2021-11-05,44,845731.0,123791.0,54,1993,0,,,
2592459,Norte,AP,,16,,,,2021-11-06,44,845731.0,123809.0,18,1993,0,,,
2592460,Norte,AP,,16,,,,2021-11-07,45,845731.0,123836.0,27,1993,0,,,
2592461,Norte,AP,,16,,,,2021-11-08,45,845731.0,123851.0,15,1993,0,,,
2592462,Norte,AP,,16,,,,2021-11-09,45,845731.0,123894.0,43,1993,0,,,
2592463,Norte,AP,,16,,,,2021-11-10,45,845731.0,123924.0,30,1993,0,,,
2592464,Norte,AP,,16,,,,2021-11-11,45,845731.0,123967.0,43,1994,1,,,
2592465,Norte,AP,,16,,,,2021-11-12,45,845731.0,123995.0,28,1995,1,,,
2592466,Norte,AP,,16,,,,2021-11-13,45,845731.0,124030.0,35,1995,0,,,
2592467,Norte,AP,,16,,,,2021-11-14,46,845731.0,124057.0,27,1995,0,,,
2592468,Norte,AP,,16,,,,2021-11-15,46,845731.0,124077.0,20,1995,0,,,
2592469,Norte,AP,,16,,,,2021-11-16,46,845731.0,124116.0,39,1995,0,,,
2592470,Norte,AP,,16,,,,2021-11-17,46,845731.0,124169.0,53,1995,0,,,
2592471,Norte,AP,,16,,,,2021-11-18,46,845731.0,124205.0,36,1995,0,,,
2592472,Norte,AP,,16,,,,2021-11-19,46,845731.0,124236.0,31,1996,1,,,
2592473,Norte,AP,,16,,,,2021-11-20,46,845731.0,124269.0,33,1996,0,,,
2592474,Norte,AP,,16,,,,2021-11-21,47,845731.0,124284.0,15,1996,0,,,
2592475,Norte,AP,,16,,,,2021-11-22,47,845731.0,124304.0,20,1997,1,,,
2592476,Norte,AP,,16,,,,2021-11-23,47,845731.0,124355.0,51,1997,0,,,
2592477,Norte,AP,,16,,,,2021-11-24,47,845731.0,124392.0,37,1999,2,,,
2592478,Norte,AP,,16,,,,2021-11-25,47,845731.0,124438.0,46,2002,3,,,
2592479,Norte,AP,,16,,,,2021-11-26,47,845731.0,124500.0,62,2002,0,,,
2592480,Norte,AP,,16,,,,2021-11-27,47,845731.0,124528.0,28,2002,0,,,
2592481,Norte,AP,,16,,,,2021-11-28,48,845731.0,124550.0,22,2002,0,,,
2592482,Norte,AP,,16,,,,2021-11-29,48,845731.0,124574.0,24,2003,1,,,
2592483,Norte,AP,,16,,,,2021-11-30,48,845731.0,124634.0,60,2003,0,,,
2592484,Norte,AP,,16,,,,2021-12-01,48,845731.0,124685.0,51,2004,1,,,
2592485,Norte,AP,,16,,,,2021-12-02,48,845731.0,124755.0,70,2004,0,,,
2592486,Norte,AP,,16,,,,2021-12-03,48,845731.0,124825.0,70,2004,0,,,
2592487,Norte,AP,,16,,,,2021-12-04,48,845731.0,124893.0,68,2004,0,,,
2592488,Norte,AP,,16,,,,2021-12-05,49,845731.0,124935.0,42,2004,0,,,
2592489,Norte,AP,,16,,,,2021-12-06,49,845731.0,124990.0,55,2005,1,,,
2592490,Norte,AP,,16,,,,2021-12-07,49,845731.0,125081.0,91,2005,0,,,
2592491,Norte,AP,,16,,,,2021-12-08,49,845731.0,125161.0,80,2005,0,,,
2592492,Norte,AP,,16,,,,2021-12-09,49,845731.0,125252.0,91,2005,0,,,
2592493,Norte,AP,,16,,,,2021-12-10,49,845731.0,125336.0,84,2007,2,,,
2592494,Norte,AP,,16,,,,2021-12-11,49,845731.0,125420.0,84,2007,0,,,
2592495,Norte,AP,,16,,,,2021-12-12,50,845731.0,125481.0,61,2007,0,,,
2592496,Norte,AP,,16,,,,2021-12-13,50,845731.0,125542.0,61,2007,0,,,
2592497,Norte,AP,,16,,,,2021-12-14,50,845731.0,125662.0,120,2008,1,,,
2592498,Norte,AP,,16,,,,2021-12-15,50,845731.0,125803.0,141,2008,0,,,
2592499,Norte,AP,,16,,,,2021-12-16,50,845731.0,125913.0,110,2008,0,,,
2592500,Norte,AP,,16,,,,2021-12-17,50,845731.0,126017.0,104,2008,0,,,
2592501,Norte,AP,,16,,,,2021-12-18,50,845731.0,126089.0,72,2008,0,,,
2592502,Norte,AP,,16,,,,2021-12-19,51,845731.0,126140.0,51,2008,0,,,
2592503,Norte,AP,,16,,,,2021-12-20,51,845731.0,126200.0,60,2009,1,,,
2592504,Norte,AP,,16,,,,2021-12-21,51,845731.0,126309.0,109,2010,1,,,
2592505,Norte,AP,,16,,,,2021-12-22,51,845731.0,126369.0,60,2010,0,,,
2592506,Norte,AP,,16,,,,2021-12-23,51,845731.0,126459.0,90,2014,4,,,
2592507,Norte,AP,,16,,,,2021-12-24,51,845731.0,126546.0,87,2015,1,,,
2592508,Norte,AP,,16,,,,2021-12-25,51,845731.0,126618.0,72,2015,0,,,
2592509,Norte,AP,,16,,,,2021-12-26,52,845731.0,126649.0,31,2015,0,,,
2592510,Norte,AP,,16,,,,2021-12-27,52,845731.0,126701.0,52,2015,0,,,
2592511,Norte,AP,,16,,,,2021-12-28,52,845731.0,126794.0,93,2019,4,,,
2592512,Norte,AP,,16,,,,2021-12-29,52,845731.0,126858.0,64,2020,1,,,
2592513,Norte,AP,,16,,,,2021-12-30,52,845731.0,126921.0,63,2021,1,,,
2592514,Norte,AP,,16,,,,2021-12-31,52,845731.0,126981.0,60,2022,1,,,
2592515,Norte,TO,,17,,,,2021-07-01,26,1572866.0,198150.0,514,3227,14,,,
2592516,Norte,TO,,17,,,,2021-07-02,26,1572866.0,198803.0,653,3237,10,,,
2592517,Norte,TO,,17,,,,2021-07-03,26,1572866.0,199222.0,419,3248,11,,,
2592518,Norte,TO,,17,,,,2021-07-04,27,1572866.0,199455.0,233,3256,8,,,
2592519,Norte,TO,,17,,,,2021-07-05,27,1572866.0,199650.0,195,3262,6,,,
2592520,Norte,TO,,17,,,,2021-07-06,27,1572866.0,200243.0,593,3266,4,,,
2592521,Norte,TO,,17,,,,2021-07-07,27,1572866.0,200670.0,427,3279,13,,,
2592522,Norte,TO,,17,,,,2021-07-08,27,1572866.0,201174.0,504,3290,11,,,
2592523,Norte,TO,,17,,,,2021-07-09,27,1572866.0,201821.0,647,3301,11,,,
2592524,Norte,TO,,17,,,,2021-07-10,27,1572866.0,202215.0,394,3315,14,,,
2592525,Norte,TO,,17,,,,2021-07-11,28,1572866.0,202398.0,183,3330,15,,,
2592526,Norte,TO,,17,,,,2021-07-12,28,1572866.0,202654.0,256,3344,14,,,
2592527,Norte,TO,,17,,,,2021-07-13,28,1572866.0,203024.0,370,3354,10,,,
2592528,Norte,TO,,17,,,,2021-07-14,28,1572866.0,203443.0,419,3364,10,,,
2592529,Norte,TO,,17,,,,2021-07-15,28,1572866.0,203981.0,538,3375,11,,,
2592530,Norte,TO,,17,,,,2021-07-16,28,1572866.0,204350.0,369,3386,11,,,
2592531,Norte,TO,,17,,,,2021-07-17,28,1572866.0,204832.0,482,3396,10,,,
2592532,Norte,TO,,17,,,,2021-07-18,29,1572866.0,205064.0,232,3408,12,,,
2592533,Norte,TO,,17,,,,2021-07-19,29,1572866.0,205251.0,187,3415,7,,,
2592534,Norte,TO,,17,,,,2021-07-20,29,1572866.0,205568.0,317,3419,4,,,
2592535,Norte,TO,,17,,,,2021-07-21,29,1572866.0,206010.0,442,3429,10,,,
2592536,Norte,TO,,17,,,,2021-07-22,29,1572866.0,206619.0,609,3440,11,,,
2592537,Norte,TO,,17,,,,2021-07-23,29,1572866.0,207143.0,524,3452,12,,,
2592538,Norte,TO,,17,,,,2021-07-24,29,1572866.0,207511.0,368,3459,7,,,
2592539,Norte,TO,,17,,,,2021-07-25,30,1572866.0,207726.0,215,3466,7,,,
2592540,Norte,TO,,17,,,,2021-07-26,30,1572866.0,207995.0,269,3472,6,,,
2592541,Norte,TO,,17,,,,2021-07-27,30,1572866.0,208398.0,403,3477,5,,,
2592542,Norte,TO,,17,,,,2021-07-28,30,1572866.0,208921.0,523,3484,7,,,
2592543,Norte,TO,,17,,,,2021-07-29,30,1572866.0,209372.0,451,3493,9,,,
2592544,Norte,TO,,17,,,,2021-07-30,30,1572866.0,209773.0,401,3502,9,,,
2592545,Norte,TO,,17,,,,2021-07-31,30,1572866.0,210175.0,402,3512,10,,,
2592546,Norte,TO,,17,,,,2021-08-01,31,1572866.0,210346.0,171,3523,11,,,
2592547,Norte,TO,,17,,,,2021-08-02,31,1572866.0,210704.0,358,3529,6,,,
2592548,Norte,TO,,17,,,,2021-08-03,31,1572866.0,211027.0,323,3537,8,,,
2592549,Norte,TO,,17,,,,2021-08-04,31,1572866.0,211399.0,372,3541,4,,,
2592550,Norte,TO,,17,,,,2021-08-05,31,1572866.0,211858.0,459,3548,7,,,
2592551,Norte,TO,,17,,,,2021-08-06,31,1572866.0,212303.0,445,3556,8,,,
2592552,Norte,TO,,17,,,,2021-08-07,31,1572866.0,212575.0,272,3560,4,,,
2592553,Norte,TO,,17,,,,2021-08-08,32,1572866.0,212734.0,159,3564,4,,,
2592554,Norte,TO,,17,,,,2021-08-09,32,1572866.0,212851.0,117,3569,5,,,
2592555,Norte,TO,,17,,,,2021-08-10,32,1572866.0,213262.0,411,3576,7,,,
2592556,Norte,TO,,17,,,,2021-08-11,32,1572866.0,213478.0,216,3585,9,,,
2592557,Norte,TO,,17,,,,2021-08-12,32,1572866.0,213845.0,367,3593,8,,,
2592558,Norte,TO,,17,,,,2021-08-13,32,1572866.0,214193.0,348,3599,6,,,
2592559,Norte,TO,,17,,,,2021-08-14,32,1572866.0,214482.0,289,3605,6,,,
2592560,Norte,TO,,17,,,,2021-08-15,33,1572866.0,214625.0,143,3615,10,,,
2592561,Norte,TO,,17,,,,2021-08-16,33,1572866.0,214771.0,146,3621,6,,,
2592562,Norte,TO,,17,,,,2021-08-17,33,1572866.0,215178.0,407,3627,6,,,
2592563,Norte,TO,,17,,,,2021-08-18,33,1572866.0,215480.0,302,3631,4,,,
2592564,Norte,TO,,17,,,,2021-08-19,33,1572866.0,215780.0,300,3637,6,,,
2592565,Norte,TO,,17,,,,2021-08-20,33,1572866.0,216104.0,324,3642,5,,,
2592566,Norte,TO,,17,,,,2021-08-21,33,1572866.0,216392.0,288,3646,4,,,
2592567,Norte,TO,,17,,,,2021-08-22,34,1572866.0,216559.0,167,3650,4,,,
2592568,Norte,TO,,17,,,,2021-08-23,34,1572866.0,216824.0,265,3655,5,,,
2592569,Norte,TO,,17,,,,2021-08-24,34,1572866.0,217058.0,234,3660,5,,,
2592570,Norte,TO,,17,,,,2021-08-25,34,1572866.0,217396.0,338,3664,4,,,
2592571,Norte,TO,,17,,,,2021-08-26,34,1572866.0,217750.0,354,3668,4,,,
2592572,Norte,TO,,17,,,,2021-08-27,34,1572866.0,218079.0,329,3670,2,,,
2592573,Norte,TO,,17,,,,2021-08-28,34,1572866.0,218396.0,317,3673,3,,,
2592574,Norte,TO,,17,,,,2021-08-29,35,1572866.0,218529.0,133,3676,3,,,
2592575,Norte,TO,,17,,,,2021-08-30,35,1572866.0,218665.0,136,3679,3,,,
2592576,Norte,TO,,17,,,,2021-08-31,35,1572866.0,218915.0,250,3683,4,,,
2592577,Norte,TO,,17,,,,2021-09-01,35,1572866.0,219158.0,243,3689,6,,,
2592578,Norte,TO,,17,,,,2021-09-02,35,1572866.0,219465.0,307,3693,4,,,
2592579,Norte,TO,,17,,,,2021-09-03,35,1572866.0,219746.0,281,3696,3,,,
2592580,Norte,TO,,17,,,,2021-09-04,35,1572866.0,219948.0,202,3698,2,,,
2592581,Norte,TO,,17,,,,2021-09-05,36,1572866.0,220044.0,96,3700,2,,,
2592582,Norte,TO,,17,,,,2021-09-06,36,1572866.0,220154.0,110,3702,2,,,
2592583,Norte,TO,,17,,,,2021-09-07,36,1572866.0,220290.0,136,3704,2,,,
2592584,Norte,TO,,17,,,,2021-09-08,36,1572866.0,220372.0,82,3706,2,,,
2592585,Norte,TO,,17,,,,2021-09-09,36,1572866.0,220316.0,-56,3706,0,,,
2592586,Norte,TO,,17,,,,2021-09-10,36,1572866.0,220394.0,78,3708,2,,,
2592587,Norte,TO,,17,,,,2021-09-11,36,1572866.0,220843.0,449,3710,2,,,
2592588,Norte,TO,,17,,,,2021-09-12,37,1572866.0,220971.0,128,3713,3,,,
2592589,Norte,TO,,17,,,,2021-09-13,37,1572866.0,221058.0,87,3716,3,,,
2592590,Norte,TO,,17,,,,2021-09-14,37,1572866.0,221317.0,259,3719,3,,,
2592591,Norte,TO,,17,,,,2021-09-15,37,1572866.0,221540.0,223,3724,5,,,
2592592,Norte,TO,,17,,,,2021-09-16,37,1572866.0,221750.0,210,3728,4,,,
2592593,Norte,TO,,17,,,,2021-09-17,37,1572866.0,222002.0,252,3732,4,,,
2592594,Norte,TO,,17,,,,2021-09-18,37,1572866.0,222172.0,170,3735,3,,,
2592595,Norte,TO,,17,,,,2021-09-19,38,1572866.0,222278.0,106,3738,3,,,
2592596,Norte,TO,,17,,,,2021-09-20,38,1572866.0,222344.0,66,3743,5,,,
2592597,Norte,TO,,17,,,,2021-09-21,38,1572866.0,222522.0,178,3747,4,,,
2592598,Norte,TO,,17,,,,2021-09-22,38,1572866.0,222864.0,342,3752,5,,,
2592599,Norte,TO,,17,,,,2021-09-23,38,1572866.0,223123.0,259,3757,5,,,
2592600,Norte,TO,,17,,,,2021-09-24,38,1572866.0,223309.0,186,3762,5,,,
2592601,Norte,TO,,17,,,,2021-09-25,38,1572866.0,223489.0,180,3768,6,,,
2592602,Norte,TO,,17,,,,2021-09-26,39,1572866.0,223593.0,104,3774,6,,,
2592603,Norte,TO,,17,,,,2021-09-27,39,1572866.0,223714.0,121,3777,3,,,
2592604,Norte,TO,,17,,,,2021-09-28,39,1572866.0,223925.0,211,3780,3,,,
2592605,Norte,TO,,17,,,,2021-09-29,39,1572866.0,224224.0,299,3784,4,,,
2592606,Norte,TO,,17,,,,2021-09-30,39,1572866.0,224419.0,195,3787,3,,,
2592607,Norte,TO,,17,,,,2021-10-01,39,1572866.0,224657.0,238,3791,4,,,
2592608,Norte,TO,,17,,,,2021-10-02,39,1572866.0,224819.0,162,3794,3,,,
2592609,Norte,TO,,17,,,,2021-10-03,40,1572866.0,224819.0,0,3794,0,,,
2592610,Norte,TO,,17,,,,2021-10-04,40,1572866.0,224937.0,118,3798,4,,,
2592611,Norte,TO,,17,,,,2021-10-05,40,1572866.0,225058.0,121,3800,2,,,
2592612,Norte,TO,,17,,,,2021-10-06,40,1572866.0,225154.0,96,3802,2,,,
2592613,Norte,TO,,17,,,,2021-10-07,40,1572866.0,225322.0,168,3804,2,,,
2592614,Norte,TO,,17,,,,2021-10-08,40,1572866.0,225612.0,290,3806,2,,,
2592615,Norte,TO,,17,,,,2021-10-09,40,1572866.0,225779.0,167,3809,3,,,
2592616,Norte,TO,,17,,,,2021-10-10,41,1572866.0,225779.0,0,3809,0,,,
2592617,Norte,TO,,17,,,,2021-10-11,41,1572866.0,226078.0,299,3813,4,,,
2592618,Norte,TO,,17,,,,2021-10-12,41,1572866.0,226172.0,94,3817,4,,,
2592619,Norte,TO,,17,,,,2021-10-13,41,1572866.0,226235.0,63,3820,3,,,
2592620,Norte,TO,,17,,,,2021-10-14,41,1572866.0,226393.0,158,3825,5,,,
2592621,Norte,TO,,17,,,,2021-10-15,41,1572866.0,226571.0,178,3828,3,,,
2592622,Norte,TO,,17,,,,2021-10-16,41,1572866.0,226727.0,156,3831,3,,,
2592623,Norte,TO,,17,,,,2021-10-17,42,1572866.0,226727.0,0,3831,0,,,
2592624,Norte,TO,,17,,,,2021-10-18,42,1572866.0,226857.0,130,3834,3,,,
2592625,Norte,TO,,17,,,,2021-10-19,42,1572866.0,227003.0,146,3839,5,,,
2592626,Norte,TO,,17,,,,2021-10-20,42,1572866.0,227153.0,150,3846,7,,,
2592627,Norte,TO,,17,,,,2021-10-21,42,1572866.0,227324.0,171,3851,5,,,
2592628,Norte,TO,,17,,,,2021-10-22,42,1572866.0,227566.0,242,3855,4,,,
2592629,Norte,TO,,17,,,,2021-10-23,42,1572866.0,227723.0,157,3860,5,,,
2592630,Norte,TO,,17,,,,2021-10-24,43,1572866.0,227723.0,0,3860,0,,,
2592631,Norte,TO,,17,,,,2021-10-25,43,1572866.0,227815.0,92,3864,4,,,
2592632,Norte,TO,,17,,,,2021-10-26,43,1572866.0,227997.0,182,3867,3,,,
2592633,Norte,TO,,17,,,,2021-10-27,43,1572866.0,228175.0,178,3871,4,,,
2592634,Norte,TO,,17,,,,2021-10-28,43,1572866.0,228374.0,199,3873,2,,,
2592635,Norte,TO,,17,,,,2021-10-29,43,1572866.0,228492.0,118,3875,2,,,
2592636,Norte,TO,,17,,,,2021-10-30,43,1572866.0,228681.0,189,3877,2,,,
2592637,Norte,TO,,17,,,,2021-10-31,44,1572866.0,228681.0,0,3877,0,,,
2592638,Norte,TO,,17,,,,2021-11-01,44,1572866.0,228746.0,65,3879,2,,,
2592639,Norte,TO,,17,,,,2021-11-02,44,1572866.0,228831.0,85,3881,2,,,
2592640,Norte,TO,,17,,,,2021-11-03,44,1572866.0,228874.0,43,3882,1,,,
2592641,Norte,TO,,17,,,,2021-11-04,44,1572866.0,229051.0,177,3884,2,,,
2592642,Norte,TO,,17,,,,2021-11-05,44,1572866.0,229286.0,235,3886,2,,,
2592643,Norte,TO,,17,,,,2021-11-06,44,1572866.0,229456.0,170,3887,1,,,
2592644,Norte,TO,,17,,,,2021-11-07,45,1572866.0,229456.0,0,3887,0,,,
2592645,Norte,TO,,17,,,,2021-11-08,45,1572866.0,229580.0,124,3889,2,,,
2592646,Norte,TO,,17,,,,2021-11-09,45,1572866.0,229727.0,147,3891,2,,,
2592647,Norte,TO,,17,,,,2021-11-10,45,1572866.0,229929.0,202,3893,2,,,
2592648,Norte,TO,,17,,,,2021-11-11,45,1572866.0,230090.0,161,3896,3,,,
2592649,Norte,TO,,17,,,,2021-11-12,45,1572866.0,230281.0,191,3897,1,,,
2592650,Norte,TO,,17,,,,2021-11-13,45,1572866.0,230402.0,121,3898,1,,,
2592651,Norte,TO,,17,,,,2021-11-14,46,1572866.0,230402.0,0,3898,0,,,
2592652,Norte,TO,,17,,,,2021-11-15,46,1572866.0,230447.0,45,3899,1,,,
2592653,Norte,TO,,17,,,,2021-11-16,46,1572866.0,230507.0,60,3900,1,,,
2592654,Norte,TO,,17,,,,2021-11-17,46,1572866.0,230726.0,219,3902,2,,,
2592655,Norte,TO,,17,,,,2021-11-18,46,1572866.0,230949.0,223,3903,1,,,
2592656,Norte,TO,,17,,,,2021-11-19,46,1572866.0,231159.0,210,3906,3,,,
2592657,Norte,TO,,17,,,,2021-11-20,46,1572866.0,231292.0,133,3908,2,,,
2592658,Norte,TO,,17,,,,2021-11-21,47,1572866.0,231292.0,0,3908,0,,,
2592659,Norte,TO,,17,,,,2021-11-22,47,1572866.0,231362.0,70,3910,2,,,
2592660,Norte,TO,,17,,,,2021-11-23,47,1572866.0,231561.0,199,3912,2,,,
2592661,Norte,TO,,17,,,,2021-11-24,47,1572866.0,231780.0,219,3913,1,,,
2592662,Norte,TO,,17,,,,2021-11-25,47,1572866.0,232012.0,232,3914,1,,,
2592663,Norte,TO,,17,,,,2021-11-26,47,1572866.0,232191.0,179,3915,1,,,
2592664,Norte,TO,,17,,,,2021-11-27,47,1572866.0,232335.0,144,3916,1,,,
2592665,Norte,TO,,17,,,,2021-11-28,48,1572866.0,232335.0,0,3916,0,,,
2592666,Norte,TO,,17,,,,2021-11-29,48,1572866.0,232412.0,77,3917,1,,,
2592667,Norte,TO,,17,,,,2021-11-30,48,1572866.0,232575.0,163,3918,1,,,
2592668,Norte,TO,,17,,,,2021-12-01,48,1572866.0,232808.0,233,3919,1,,,
2592669,Norte,TO,,17,,,,2021-12-02,48,1572866.0,232945.0,137,3920,1,,,
2592670,Norte,TO,,17,,,,2021-12-03,48,1572866.0,233141.0,196,3921,1,,,
2592671,Norte,TO,,17,,,,2021-12-04,48,1572866.0,233352.0,211,3922,1,,,
2592672,Norte,TO,,17,,,,2021-12-05,49,1572866.0,233352.0,0,3922,0,,,
2592673,Norte,TO,,17,,,,2021-12-06,49,1572866.0,233454.0,102,3923,1,,,
2592674,Norte,TO,,17,,,,2021-12-07,49,1572866.0,233513.0,59,3925,2,,,
2592675,Norte,TO,,17,,,,2021-12-08,49,1572866.0,233814.0,301,3926,1,,,
2592676,Norte,TO,,17,,,,2021-12-09,49,1572866.0,234113.0,299,3927,1,,,
2592677,Norte,TO,,17,,,,2021-12-10,49,1572866.0,234113.0,0,3927,0,,,
2592678,Norte,TO,,17,,,,2021-12-11,49,1572866.0,234113.0,0,3927,0,,,
2592679,Norte,TO,,17,,,,2021-12-12,50,1572866.0,234113.0,0,3927,0,,,
2592680,Norte,TO,,17,,,,2021-12-13,50,1572866.0,234113.0,0,3927,0,,,
2592681,Norte,TO,,17,,,,2021-12-14,50,1572866.0,234113.0,0,3927,0,,,
2592682,Norte,TO,,17,,,,2021-12-15,50,1572866.0,234113.0,0,3927,0,,,
2592683,Norte,TO,,17,,,,2021-12-16,50,1572866.0,234113.0,0,3927,0,,,
2592684,Norte,TO,,17,,,,2021-12-17,50,1572866.0,234113.0,0,3927,0,,,
2592685,Norte,TO,,17,,,,2021-12-18,50,1572866.0,234113.0,0,3927,0,,,
2592686,Norte,TO,,17,,,,2021-12-19,51,1572866.0,234113.0,0,3927,0,,,
2592687,Norte,TO,,17,,,,2021-12-20,51,1572866.0,234113.0,0,3927,0,,,
2592688,Norte,TO,,17,,,,2021-12-21,51,1572866.0,234113.0,0,3927,0,,,
2592689,Norte,TO,,17,,,,2021-12-22,51,1572866.0,234113.0,0,3927,0,,,
2592690,Norte,TO,,17,,,,2021-12-23,51,1572866.0,234113.0,0,3927,0,,,
2592691,Norte,TO,,17,,,,2021-12-24,51,1572866.0,234113.0,0,3927,0,,,
2592692,Norte,TO,,17,,,,2021-12-25,51,1572866.0,234113.0,0,3927,0,,,
2592693,Norte,TO,,17,,,,2021-12-26,52,1572866.0,234113.0,0,3927,0,,,
2592694,Norte,TO,,17,,,,2021-12-27,52,1572866.0,234113.0,0,3927,0,,,
2592695,Norte,TO,,17,,,,2021-12-28,52,1572866.0,234964.0,851,3933,6,,,
2592696,Norte,TO,,17,,,,2021-12-29,52,1572866.0,235340.0,376,3936,3,,,
2592697,Norte,TO,,17,,,,2021-12-30,52,1572866.0,235558.0,218,3939,3,,,
2592698,Norte,TO,,17,,,,2021-12-31,52,1572866.0,235558.0,0,3939,0,,,
2592699,Nordeste,MA,,21,,,,2021-07-01,26,7075181.0,318394.0,948,9065,22,,,
2592700,Nordeste,MA,,21,,,,2021-07-02,26,7075181.0,319606.0,1212,9098,33,,,
2592701,Nordeste,MA,,21,,,,2021-07-03,26,7075181.0,320177.0,571,9127,29,,,
2592702,Nordeste,MA,,21,,,,2021-07-04,27,7075181.0,320387.0,210,9147,20,,,
2592703,Nordeste,MA,,21,,,,2021-07-05,27,7075181.0,320832.0,445,9164,17,,,
2592704,Nordeste,MA,,21,,,,2021-07-06,27,7075181.0,322052.0,1220,9190,26,,,
2592705,Nordeste,MA,,21,,,,2021-07-07,27,7075181.0,323043.0,991,9225,35,,,
2592706,Nordeste,MA,,21,,,,2021-07-08,27,7075181.0,324015.0,972,9256,31,,,
2592707,Nordeste,MA,,21,,,,2021-07-09,27,7075181.0,325011.0,996,9282,26,,,
2592708,Nordeste,MA,,21,,,,2021-07-10,27,7075181.0,325685.0,674,9310,28,,,
2592709,Nordeste,MA,,21,,,,2021-07-11,28,7075181.0,325782.0,97,9315,5,,,
2592710,Nordeste,MA,,21,,,,2021-07-12,28,7075181.0,326094.0,312,9335,20,,,
2592711,Nordeste,MA,,21,,,,2021-07-13,28,7075181.0,327112.0,1018,9353,18,,,
2592712,Nordeste,MA,,21,,,,2021-07-14,28,7075181.0,328190.0,1078,9378,25,,,
2592713,Nordeste,MA,,21,,,,2021-07-15,28,7075181.0,329102.0,912,9401,23,,,
2592714,Nordeste,MA,,21,,,,2021-07-16,28,7075181.0,329943.0,841,9417,16,,,
2592715,Nordeste,MA,,21,,,,2021-07-17,28,7075181.0,330641.0,698,9429,12,,,
2592716,Nordeste,MA,,21,,,,2021-07-18,29,7075181.0,330768.0,127,9433,4,,,
2592717,Nordeste,MA,,21,,,,2021-07-19,29,7075181.0,331085.0,317,9445,12,,,
2592718,Nordeste,MA,,21,,,,2021-07-20,29,7075181.0,331437.0,352,9464,19,,,
2592719,Nordeste,MA,,21,,,,2021-07-21,29,7075181.0,331864.0,427,9492,28,,,
2592720,Nordeste,MA,,21,,,,2021-07-22,29,7075181.0,332315.0,451,9510,18,,,
2592721,Nordeste,MA,,21,,,,2021-07-23,29,7075181.0,332749.0,434,9529,19,,,
2592722,Nordeste,MA,,21,,,,2021-07-24,29,7075181.0,333173.0,424,9547,18,,,
